cuit,year,pais,expo,labor,dext_trade,cname,ccode,tfin_real_us,develop,merco
30614980911,2004,202,26114.26,8,0,BOLIVIA,BOL,0,0,1
30663994367,2008,202,28400.47,13,0,BOLIVIA,BOL,16.506769,0,1
30707521232,2008,202,7950.09,7,0,BOLIVIA,BOL,0,0,1
30709654914,2007,202,14616,50,0,BOLIVIA,BOL,82.147568,0,1
30551773716,2004,202,1365.71,14,0,BOLIVIA,BOL,0,0,1
30708744154,2007,202,4287,17,0,BOLIVIA,BOL,2.3904521,0,1
30617701886,2007,202,54642.92,37,0,BOLIVIA,BOL,0,0,1
30613225257,2004,202,10240,6,0,BOLIVIA,BOL,0,0,1
30611983979,2005,202,89638.08,13,280540,BOLIVIA,BOL,77.040764,0,1
30708902205,2005,202,13047.61,7,0,BOLIVIA,BOL,0,0,1
30707069577,2008,202,10711.1,39,0,BOLIVIA,BOL,13.485299,0,1
30681007314,2007,202,3800,10,0,BOLIVIA,BOL,4.36096,0,1
33575301679,2006,202,2124.47,150,0,BOLIVIA,BOL,0,0,1
30709774502,2007,202,46285.67,30,0,BOLIVIA,BOL,126.17711,0,1
30707637842,2007,202,11272,10,0,BOLIVIA,BOL,0,0,1
30527913493,2008,202,54240,89,0,BOLIVIA,BOL,0,0,1
30649177577,2007,202,3275.77,36,0,BOLIVIA,BOL,.64606816,0,1
30504228270,2005,202,11440,8,0,BOLIVIA,BOL,.51658988,0,1
30707633197,2008,202,187709.24,34,0,BOLIVIA,BOL,1128.2806,0,1
30500227997,2006,202,9755.310000000001,55,0,BOLIVIA,BOL,342.72842,0,1
30708653647,2006,202,1051.4,18,0,BOLIVIA,BOL,0,0,1
30522480122,2006,202,13006.96,7,0,BOLIVIA,BOL,4.5836816,0,1
30597326463,2006,202,15956.46,19,0,BOLIVIA,BOL,0,0,1
30665602946,2008,202,36,10,0,BOLIVIA,BOL,156.57578,0,1
30522020342,2005,202,6107.77,26,0,BOLIVIA,BOL,0,0,1
30611983979,2004,202,246162.27,13,243490,BOLIVIA,BOL,0,0,1
30708868570,2007,202,5493.65,12,0,BOLIVIA,BOL,175.89204,0,1
30504695634,2008,202,19749.58,33,0,BOLIVIA,BOL,0,0,1
30520738254,2008,202,17290.74,189,0,BOLIVIA,BOL,1959.98,0,1
30707387102,2008,202,6069.95,10,0,BOLIVIA,BOL,7.824018,0,1
30708200804,2008,202,3100,13,0,BOLIVIA,BOL,1.0495634,0,1
30708648023,2007,202,11648.23,5,0,BOLIVIA,BOL,2.3904521,0,1
30708074167,2004,202,88258,176,0,BOLIVIA,BOL,0,0,1
30708356421,2004,202,53184.94,36,0,BOLIVIA,BOL,16.967121,0,1
30612213727,2005,202,0,,10750,BOLIVIA,BOL,0,0,1
30708386681,2006,202,3642.03,7,0,BOLIVIA,BOL,0,0,1
30655248427,2005,202,28571.41,74,0,BOLIVIA,BOL,0,0,1
30707207066,2008,202,222388.14,68,329504,BOLIVIA,BOL,40.805752,0,1
30709168734,2006,202,15552.37,9,0,BOLIVIA,BOL,17.090584,0,1
30619481905,2007,202,60470,11,0,BOLIVIA,BOL,0,0,1
30619481905,2008,202,28612,9,0,BOLIVIA,BOL,0,0,1
30503564501,2004,202,2700,15,0,BOLIVIA,BOL,0,0,1
30611978517,2007,202,1213.9,17,0,BOLIVIA,BOL,.4845511,0,1
30709176354,2006,202,4608.110000000001,6,0,BOLIVIA,BOL,20.004496,0,1
33625752499,2005,202,802.86,10,0,BOLIVIA,BOL,0,0,1
30555263887,2007,202,45500,40,0,BOLIVIA,BOL,0,0,1
33683791429,2006,202,5301.94,25,0,BOLIVIA,BOL,0,0,1
30708324260,2004,202,5870,17,0,BOLIVIA,BOL,49.362011,0,1
30624675440,2007,202,92140.03000000001,78,0,BOLIVIA,BOL,130.02121,0,1
30621054119,2005,202,14960.19,18,0,BOLIVIA,BOL,0,0,1
30708868570,2008,202,31615.96,15,0,BOLIVIA,BOL,375.29843,0,1
30708396628,2006,202,223291.96,53,254964,BOLIVIA,BOL,592.63727,0,1
30628691041,2006,202,9662.809999999999,19,0,BOLIVIA,BOL,0,0,1
30703596394,2005,202,12423.2,6,0,BOLIVIA,BOL,0,0,1
30708875054,2007,202,5280.09,7,0,BOLIVIA,BOL,.22612384,0,1
30598997639,2007,202,916139.05,747,0,BOLIVIA,BOL,.032303408,0,1
30671093646,2006,202,7500,6,0,BOLIVIA,BOL,13.751044,0,1
30630766733,2008,202,86365.63,15,0,BOLIVIA,BOL,35.780571,0,1
30707316604,2005,202,4892.71,10,2325,BOLIVIA,BOL,94.673698,0,1
30575094518,2008,202,3335.24,18,0,BOLIVIA,BOL,3.4667397,0,1
30708578327,2005,202,20300,8,0,BOLIVIA,BOL,0,0,1
30708244674,2005,202,18941,39,0,BOLIVIA,BOL,65.159203,0,1
30584594655,2008,202,36208.3,196,0,BOLIVIA,BOL,.031804953,0,1
30708143118,2004,202,2200,13,0,BOLIVIA,BOL,0,0,1
33708503229,2004,202,865.96,12,0,BOLIVIA,BOL,1.5735637,0,1
30636046341,2007,202,12599.99,6,0,BOLIVIA,BOL,6.8160191,0,1
33708881169,2007,202,6664.610000000001,26,7789,BOLIVIA,BOL,.22612384,0,1
30710147147,2008,202,7827.799999999999,13,8108,BOLIVIA,BOL,0,0,1
30707749144,2008,202,139654.58,10,0,BOLIVIA,BOL,3.4667397,0,1
30708145560,2007,202,11644.8,13,0,BOLIVIA,BOL,0,0,1
30628691041,2007,202,11353.83,19,0,BOLIVIA,BOL,.45224768,0,1
30708396628,2007,202,306912.4,60,278092,BOLIVIA,BOL,2244.9897,0,1
30658381292,2007,202,0,,13287,BOLIVIA,BOL,0,0,1
30504931621,2005,202,1400,12,0,BOLIVIA,BOL,0,0,1
33708170149,2007,202,35755.42,7,12768,BOLIVIA,BOL,0,0,1
30693140109,2008,202,17414.76,44,0,BOLIVIA,BOL,0,0,1
30616514721,2007,202,2323.81,24,0,BOLIVIA,BOL,6.3960743,0,1
30709718335,2008,202,8855,18,0,BOLIVIA,BOL,0,0,1
30643130811,2008,202,894224,16,262143,BOLIVIA,BOL,217.19601,0,1
30708444304,2005,202,262646.5,10,0,BOLIVIA,BOL,.034439325,0,1
30688473159,2006,202,32413.25,28,0,BOLIVIA,BOL,421.96063,0,1
30682965688,2004,202,3611.22,30,0,BOLIVIA,BOL,0,0,1
30699096586,2007,202,6206.66,14,0,BOLIVIA,BOL,74.039406,0,1
30557782393,2004,202,21318.56,18,0,BOLIVIA,BOL,0,0,1
30527913493,2007,202,190700,127,0,BOLIVIA,BOL,0,0,1
30653926037,2007,202,629088.76,23,0,BOLIVIA,BOL,27.490198,0,1
30598997639,2006,202,364133.6,750,0,BOLIVIA,BOL,.032740582,0,1
30708658088,2007,202,10699.51,6,0,BOLIVIA,BOL,0,0,1
30708719818,2007,202,4818.570000000001,12,0,BOLIVIA,BOL,0,0,1
30707635629,2008,202,18580.8,62,0,BOLIVIA,BOL,.031804953,0,1
30583201617,2008,202,8275.33,66,0,BOLIVIA,BOL,9.3188505,0,1
30708791209,2007,202,20782.44,32,0,BOLIVIA,BOL,48.067467,0,1
30709263885,2007,202,1428.57,6,0,BOLIVIA,BOL,2.5196657,0,1
30560984770,2008,202,31999.96,73,0,BOLIVIA,BOL,0,0,1
30682933093,2004,202,19841.88,15,0,BOLIVIA,BOL,0,0,1
30668955769,2004,202,14000,48,0,BOLIVIA,BOL,179.76254,0,1
30601557084,2005,202,3742.85,10,0,BOLIVIA,BOL,0,0,1
30707633197,2007,202,24,30,0,BOLIVIA,BOL,874.51782,0,1
30659414852,2008,202,19291.65,29,0,BOLIVIA,BOL,0,0,1
30700499894,2007,202,8166,120,0,BOLIVIA,BOL,.90449536,0,1
33708170149,2005,202,3076,11,4273,BOLIVIA,BOL,0,0,1
30708768045,2008,202,11085.83,196,0,BOLIVIA,BOL,3.180495,0,1
30707421874,2007,202,3315.23,26,0,BOLIVIA,BOL,16.087097,0,1
30708341661,2007,202,141929.52,33,69955,BOLIVIA,BOL,33.110989,0,1
30661361308,2005,202,132058,54,95470,BOLIVIA,BOL,246.34448,0,1
30517359331,2005,202,7277.71,16,0,BOLIVIA,BOL,29.101229,0,1
30708444304,2006,202,297930,8,19920,BOLIVIA,BOL,.45836815,0,1
30708393289,2008,202,6298.34,13,0,BOLIVIA,BOL,30.055679,0,1
33707304699,2008,202,15303.36,5,0,BOLIVIA,BOL,3.4031298,0,1
30685344994,2007,202,7308,33,0,BOLIVIA,BOL,153.05353,0,1
33707989349,2007,202,7414.85,65,0,BOLIVIA,BOL,0,0,1
30663994367,2007,202,6283.1,13,0,BOLIVIA,BOL,12.921363,0,1
30685753738,2007,202,30096,21,0,BOLIVIA,BOL,23.161543,0,1
30708390395,2007,202,6650.820000000001,6,0,BOLIVIA,BOL,7.882031,0,1
30632531334,2004,202,1105.8,12,0,BOLIVIA,BOL,0,0,1
30685781987,2007,202,1957.14,11,0,BOLIVIA,BOL,0,0,1
30614047174,2005,202,6054.56,24,0,BOLIVIA,BOL,0,0,1
30501474890,2007,202,43709.35000000001,29,0,BOLIVIA,BOL,0,0,1
30709951420,2008,202,5407.61,15,0,BOLIVIA,BOL,0,0,1
30708498625,2008,202,0,,735,BOLIVIA,BOL,0,0,1
30707258558,2006,202,3135.85,9,0,BOLIVIA,BOL,0,0,1
30707947396,2007,202,50476.14,20,0,BOLIVIA,BOL,65.31749,0,1
30672028341,2006,202,51124.2,39,0,BOLIVIA,BOL,6.1552291,0,1
30672116348,2006,202,39200,26,0,BOLIVIA,BOL,14.176672,0,1
30519353403,2007,202,1786,21,0,BOLIVIA,BOL,0,0,1
30628452926,2008,202,24153.61,17,9518,BOLIVIA,BOL,9.8595352,0,1
30708408227,2007,202,5594.84,102,0,BOLIVIA,BOL,1.1306192,0,1
30708244674,2008,202,85000,53,0,BOLIVIA,BOL,401.6011,0,1
30677712151,2005,202,10419.2,7,0,BOLIVIA,BOL,0,0,1
30677712151,2007,202,8913.959999999999,6,0,BOLIVIA,BOL,0,0,1
30708143290,2005,202,920640,36,0,BOLIVIA,BOL,10.1596,0,1
30708380233,2007,202,10700,17,0,BOLIVIA,BOL,47.195274,0,1
30709513091,2007,202,4416.66,10,0,BOLIVIA,BOL,85.507118,0,1
30685709658,2005,202,4482,43,0,BOLIVIA,BOL,271.93289,0,1
30636046341,2006,202,4299.6,5,0,BOLIVIA,BOL,.098221749,0,1
30679330442,2004,202,8857.129999999999,22,0,BOLIVIA,BOL,24.595486,0,1
30536780811,2008,202,42717.63,131,0,BOLIVIA,BOL,0,0,1
30709038237,2006,202,7509.6,14,0,BOLIVIA,BOL,34.835979,0,1
30707521232,2007,202,11180.1,8,0,BOLIVIA,BOL,0,0,1
30708173076,2005,202,439.2,19,0,BOLIVIA,BOL,222.30583,0,1
30708359196,2006,202,92957.06,19,82776,BOLIVIA,BOL,606.42102,0,1
30707838104,2007,202,3726.28,71,0,BOLIVIA,BOL,24.389072,0,1
30708401303,2006,202,11658,15,0,BOLIVIA,BOL,0,0,1
30708572493,2007,202,10472.56,37,0,BOLIVIA,BOL,1923.4094,0,1
30708168617,2007,202,12026.72,17,0,BOLIVIA,BOL,88.188301,0,1
30684082627,2008,202,291687.71,68,0,BOLIVIA,BOL,3.33952,0,1
30550102478,2006,202,44031.11,31,56990,BOLIVIA,BOL,0,0,1
30707513159,2006,202,3890,38,0,BOLIVIA,BOL,27.436609,0,1
30701528561,2005,202,6000,10,0,BOLIVIA,BOL,0,0,1
30685760483,2005,202,3363.6,10,3356,BOLIVIA,BOL,0,0,1
30707760482,2006,202,9581.809999999999,31,0,BOLIVIA,BOL,0,0,1
30685753738,2006,202,4350,19,0,BOLIVIA,BOL,6.5808573,0,1
30597326463,2008,202,23822.36,21,0,BOLIVIA,BOL,0,0,1
30628452926,2005,202,18604.72,20,0,BOLIVIA,BOL,.1377573,0,1
30685709658,2004,202,4841,43,0,BOLIVIA,BOL,236.00035,0,1
30707906908,2006,202,12397.19,46,0,BOLIVIA,BOL,36.178341,0,1
30600566292,2004,202,10085.7,8,26601,BOLIVIA,BOL,44.812359,0,1
30707011498,2006,202,1672.73,44,0,BOLIVIA,BOL,47.670288,0,1
30690564153,2005,202,7980.6,11,0,BOLIVIA,BOL,0,0,1
30708498625,2006,202,1290,14,0,BOLIVIA,BOL,0,0,1
30516205276,2005,202,15866.65,80,0,BOLIVIA,BOL,710.48328,0,1
30707227709,2008,202,2450,28,0,BOLIVIA,BOL,272.56842,0,1
30698944338,2007,202,340,11,0,BOLIVIA,BOL,0,0,1
30708244674,2007,202,98938,50,0,BOLIVIA,BOL,318.64081,0,1
30709508160,2008,202,10476.5,12,10476,BOLIVIA,BOL,0,0,1
30709068977,2008,202,7815,6,0,BOLIVIA,BOL,0,0,1
30708498242,2006,202,45101.86,7,0,BOLIVIA,BOL,0,0,1
30668163285,2006,202,23234.26,10,0,BOLIVIA,BOL,0,0,1
30708744022,2007,202,3191.96,6,0,BOLIVIA,BOL,0,0,1
30708494905,2006,202,0,,4792,BOLIVIA,BOL,0,0,1
30708875054,2006,202,5278.34,6,0,BOLIVIA,BOL,0,0,1
30575490731,2005,202,3909.02,7,0,BOLIVIA,BOL,0,0,1
30707635629,2007,202,7041.6,57,0,BOLIVIA,BOL,.032303408,0,1
30662348275,2004,202,5069.99,4,0,BOLIVIA,BOL,0,0,1
30649177577,2006,202,12996.02,30,0,BOLIVIA,BOL,0,0,1
30707244921,2005,202,474.89,18,0,BOLIVIA,BOL,0,0,1
30697068771,2007,202,7000,7,0,BOLIVIA,BOL,0,0,1
33708170149,2004,202,0,,4273,BOLIVIA,BOL,0,0,1
30504812193,2005,202,8396.35,35,8806,BOLIVIA,BOL,115.78501,0,1
30677712151,2008,202,45701.26,6,0,BOLIVIA,BOL,0,0,1
30609104461,2005,202,187623.62,35,0,BOLIVIA,BOL,0,0,1
30522020342,2006,202,34109.75999999999,23,0,BOLIVIA,BOL,0,0,1
30707749144,2006,202,30572.34,7,0,BOLIVIA,BOL,0,0,1
30708186313,2004,202,3238.09,27,0,BOLIVIA,BOL,19.532715,0,1
30609104461,2008,202,175546.93,42,0,BOLIVIA,BOL,1.6220524,0,1
30708920416,2007,202,4604.01,5,0,BOLIVIA,BOL,0,0,1
30516205276,2004,202,103071.33,77,0,BOLIVIA,BOL,351.82834,0,1
30555263887,2006,202,40950,38,0,BOLIVIA,BOL,0,0,1
30708376341,2007,202,40631.65,74,0,BOLIVIA,BOL,.16151704,0,1
30662348275,2005,202,5304.76,5,0,BOLIVIA,BOL,0,0,1
30517252847,2007,202,7294.56,69,6893,BOLIVIA,BOL,0,0,1
30708498242,2005,202,4800,7,0,BOLIVIA,BOL,0,0,1
30708130695,2008,202,5179.8,232,0,BOLIVIA,BOL,2828.8914,0,1
30708222417,2008,202,972,19,0,BOLIVIA,BOL,0,0,1
30707105166,2006,202,12388.15,12,0,BOLIVIA,BOL,21.412342,0,1
30653926037,2005,202,36667.62,23,0,BOLIVIA,BOL,0,0,1
30708380853,2005,202,4054.29,10,0,BOLIVIA,BOL,0,0,1
30550102478,2007,202,210127.64,26,31020,BOLIVIA,BOL,0,0,1
30708186313,2005,202,3238.09,38,0,BOLIVIA,BOL,105.1777,0,1
30709038237,2008,202,16683.81,18,0,BOLIVIA,BOL,568.06824,0,1
30707513159,2007,202,5710,24,0,BOLIVIA,BOL,30.42981,0,1
30699096586,2008,202,8048.57,14,0,BOLIVIA,BOL,95.828316,0,1
30708864958,2007,202,15548.13,23,0,BOLIVIA,BOL,0,0,1
30703598990,2004,202,7319.25,9,0,BOLIVIA,BOL,.23945534,0,1
33709220999,2006,202,6400,34,0,BOLIVIA,BOL,61.650517,0,1
30619699730,2008,202,55482.5,14,0,BOLIVIA,BOL,18.128822,0,1
30707123733,2008,202,28056.46,12,0,BOLIVIA,BOL,52.732609,0,1
30690414887,2004,202,2671.92,12,0,BOLIVIA,BOL,.034207907,0,1
30500739718,2007,202,19314.27,183,0,BOLIVIA,BOL,903.13867,0,1
30606122817,2005,202,5330,94,0,BOLIVIA,BOL,126.97779,0,1
33580452979,2007,202,10804,37,5377,BOLIVIA,BOL,64.832939,0,1
30707421874,2006,202,2209.53,20,0,BOLIVIA,BOL,10.804392,0,1
30674273300,2008,202,12368.74,27,0,BOLIVIA,BOL,119.36398,0,1
33708437129,2008,202,4221.9,11,0,BOLIVIA,BOL,0,0,1
30503406736,2005,202,6228.57,17,0,BOLIVIA,BOL,0,0,1
30709135135,2008,202,18999.98,242,0,BOLIVIA,BOL,269.70596,0,1
30694124794,2008,202,117187.41,27,0,BOLIVIA,BOL,198.62192,0,1
30707970258,2006,202,7412,19,0,BOLIVIA,BOL,0,0,1
30708547634,2008,202,77142.78,9,0,BOLIVIA,BOL,4.8025475,0,1
30709139386,2008,202,10874.6,7,9047,BOLIVIA,BOL,0,0,1
30577102755,2008,202,10600,16,0,BOLIVIA,BOL,0,0,1
30663788376,2007,202,73808.53999999999,120,54405,BOLIVIA,BOL,3301.0527,0,1
30709184918,2008,202,14009,22,0,BOLIVIA,BOL,64.91391,0,1
30616080586,2007,202,16290.8,22,0,BOLIVIA,BOL,71.132103,0,1
30501718420,2007,202,2011.42,9,0,BOLIVIA,BOL,0,0,1
33707558089,2004,202,21820,22,0,BOLIVIA,BOL,0,0,1
30504687135,2004,202,11561.42,8,7751,BOLIVIA,BOL,0,0,1
30662348275,2006,202,21799.98,6,11770,BOLIVIA,BOL,0,0,1
30681082162,2006,202,11664.89,32,0,BOLIVIA,BOL,0,0,1
30707227423,2008,202,216050,90,0,BOLIVIA,BOL,0,0,1
30590737433,2007,202,3419.44,5,3255,BOLIVIA,BOL,0,0,1
30709063886,2007,202,735.2,12,0,BOLIVIA,BOL,12.727542,0,1
30709470473,2008,202,20067.72,12,0,BOLIVIA,BOL,101.04433,0,1
30503406736,2006,202,5084.76,15,0,BOLIVIA,BOL,0,0,1
30708220341,2008,202,0,,2980,BOLIVIA,BOL,0,0,1
30708313536,2005,202,2173.57,20,0,BOLIVIA,BOL,0,0,1
33703419319,2007,202,15330,7,0,BOLIVIA,BOL,0,0,1
30708572493,2008,202,7455.82,37,0,BOLIVIA,BOL,1206.5209,0,1
30708787384,2007,202,15323.41,9,0,BOLIVIA,BOL,30.462112,0,1
30709427152,2007,202,18452.8,21,0,BOLIVIA,BOL,219.79237,0,1
30688477669,2008,202,31157.69,20,0,BOLIVIA,BOL,0,0,1
30707943617,2008,202,20166.65,21,0,BOLIVIA,BOL,0,0,1
30682685162,2005,202,11520,63,0,BOLIVIA,BOL,0,0,1
30623058111,2006,202,4266.31,17,0,BOLIVIA,BOL,0,0,1
30709403776,2007,202,281416,43,49035,BOLIVIA,BOL,257.16742,0,1
30707838104,2006,202,3226.85,68,0,BOLIVIA,BOL,.16370291,0,1
30501474890,2008,202,79908.02,31,0,BOLIVIA,BOL,0,0,1
30628452926,2007,202,7487.99,18,0,BOLIVIA,BOL,18.122211,0,1
30506382404,2005,202,6800,16,0,BOLIVIA,BOL,0,0,1
30709367869,2007,202,1092.62,16,0,BOLIVIA,BOL,1.2275294,0,1
30543448628,2007,202,63026.68,69,0,BOLIVIA,BOL,0,0,1
30517252847,2008,202,0,,6893,BOLIVIA,BOL,0,0,1
30555263887,2005,202,9900,37,0,BOLIVIA,BOL,0,0,1
33693704109,2008,202,11016.01,27,0,BOLIVIA,BOL,0,0,1
30708484977,2006,202,5560,6,0,BOLIVIA,BOL,0,0,1
30708143290,2008,202,2853236,40,0,BOLIVIA,BOL,0,0,1
33617386459,2005,202,70000,90,0,BOLIVIA,BOL,0,0,1
30708376341,2006,202,35132.11,64,0,BOLIVIA,BOL,.5565899,0,1
30708536853,2006,202,594,15,0,BOLIVIA,BOL,0,0,1
30707637842,2008,202,14569,12,0,BOLIVIA,BOL,48.693382,0,1
30708578327,2006,202,38666.62,10,0,BOLIVIA,BOL,0,0,1
30683920378,2007,202,3063.08,8,6823,BOLIVIA,BOL,66.351196,0,1
30567020734,2006,202,4704,142,0,BOLIVIA,BOL,1469.0045,0,1
30708424699,2007,202,23809.5,64,0,BOLIVIA,BOL,103.59702,0,1
30709950483,2007,202,25431.4,5,14043,BOLIVIA,BOL,0,0,1
30517252847,2006,202,4065.46,63,6893,BOLIVIA,BOL,.7530334,0,1
30604999657,2004,202,158.59,235,0,BOLIVIA,BOL,3941.9824,0,1
30612470991,2005,202,2880,42,0,BOLIVIA,BOL,0,0,1
30550102478,2005,202,9446.01,30,0,BOLIVIA,BOL,0,0,1
30500727639,2007,202,3748.45,54,0,BOLIVIA,BOL,0,0,1
30708217367,2006,202,4171.42,8,2190,BOLIVIA,BOL,12.244978,0,1
30548578988,2006,202,3405.04,17,0,BOLIVIA,BOL,0,0,1
30693140109,2007,202,5575.54,43,0,BOLIVIA,BOL,0,0,1
30709627569,2007,202,14179.25,8,0,BOLIVIA,BOL,0,0,1
30710007493,2008,202,3460,9,0,BOLIVIA,BOL,0,0,1
30609104461,2004,202,30829.28,17,0,BOLIVIA,BOL,0,0,1
30707227423,2007,202,202072,87,0,BOLIVIA,BOL,0,0,1
30708653647,2007,202,403.75,17,0,BOLIVIA,BOL,.29073066,0,1
30708123451,2005,202,2589.6,18,0,BOLIVIA,BOL,0,0,1
30708288205,2007,202,72935,41,70260,BOLIVIA,BOL,0,0,1
30709403776,2008,202,686939,44,190977,BOLIVIA,BOL,237.742,0,1
30709139386,2007,202,0,,4100,BOLIVIA,BOL,0,0,1
30707534261,2008,202,7482.47,11,0,BOLIVIA,BOL,0,0,1
30662348275,2007,202,29157.12,7,0,BOLIVIA,BOL,23.581486,0,1
30708243090,2005,202,10250,12,0,BOLIVIA,BOL,0,0,1
30656545697,2007,202,12291.9,13,12292,BOLIVIA,BOL,73.425644,0,1
30709513091,2006,202,16355.22,8,7206000,BOLIVIA,BOL,10.738911,0,1
30708393351,2006,202,4637.2,22,0,BOLIVIA,BOL,0,0,1
30649177577,2008,202,3158.84,36,0,BOLIVIA,BOL,.095414855,0,1
30594713873,2008,202,7623,11,0,BOLIVIA,BOL,103.77955,0,1
30708707844,2005,202,2025.21,30,0,BOLIVIA,BOL,0,0,1
30541575231,2006,202,122870,561,0,BOLIVIA,BOL,17601.73,0,1
30708705094,2006,202,5932.04,14,0,BOLIVIA,BOL,0,0,1
33575301679,2005,202,42193.23,173,0,BOLIVIA,BOL,0,0,1
30684830364,2004,202,22090.21,11,19021,BOLIVIA,BOL,0,0,1
30708539739,2008,202,75190.04999999999,204,0,BOLIVIA,BOL,163.7955,0,1
30708380233,2006,202,18999.28,17,0,BOLIVIA,BOL,55.364326,0,1
30709950483,2008,202,245.71,6,0,BOLIVIA,BOL,0,0,1
30708751711,2004,202,6533.94,37,0,BOLIVIA,BOL,0,0,1
30708562528,2008,202,14034.27,12,0,BOLIVIA,BOL,0,0,1
33708073119,2008,202,3238.09,25,0,BOLIVIA,BOL,56.803642,0,1
30577102755,2007,202,6360.25,16,0,BOLIVIA,BOL,0,0,1
30709293350,2006,202,20077.12,11,0,BOLIVIA,BOL,0,0,1
30708744154,2006,202,4694,12,0,BOLIVIA,BOL,0,0,1
30585087099,2007,202,34095.2,43,0,BOLIVIA,BOL,220.69687,0,1
30708826517,2007,202,7740.63,13,0,BOLIVIA,BOL,0,0,1
30707970258,2008,202,18060.5,19,18061,BOLIVIA,BOL,0,0,1
30516026517,2007,202,43288,30,30525,BOLIVIA,BOL,.16151704,0,1
30708714182,2008,202,31085.68,21,0,BOLIVIA,BOL,1.3358079,0,1
30668334063,2005,202,3649.5,12,0,BOLIVIA,BOL,0,0,1
30500227997,2005,202,5726.3,54,4259,BOLIVIA,BOL,340.84598,0,1
33614830889,2006,202,7647.8,10,11858,BOLIVIA,BOL,1.5060668,0,1
30654691726,2005,202,87618.96000000001,62,0,BOLIVIA,BOL,0,0,1
30685753738,2008,202,48959.7,19,0,BOLIVIA,BOL,31.264269,0,1
30661390618,2004,202,25239.08,10,0,BOLIVIA,BOL,0,0,1
30709135135,2007,202,8628.559999999999,188,0,BOLIVIA,BOL,304.94415,0,1
30659375741,2008,202,31860,9,0,BOLIVIA,BOL,93.95182,0,1
30709248320,2007,202,3878.32,34,0,BOLIVIA,BOL,0,0,1
30708401303,2007,202,10433,15,0,BOLIVIA,BOL,0,0,1
30707906908,2005,202,27651.01,44,8032,BOLIVIA,BOL,44.426727,0,1
33708881169,2008,202,14025.82,29,7789,BOLIVIA,BOL,3.6257644,0,1
30505991431,2004,202,2810.1,41,0,BOLIVIA,BOL,0,0,1
30522020342,2004,202,5259,22,0,BOLIVIA,BOL,0,0,1
30708539739,2007,202,25775.22,224,0,BOLIVIA,BOL,416.64932,0,1
30709206881,2007,202,1893.95,14,0,BOLIVIA,BOL,0,0,1
30672116348,2008,202,58928.56,24,0,BOLIVIA,BOL,29.10153,0,1
30677096876,2004,202,4781.7,11,3121,BOLIVIA,BOL,0,0,1
30709656232,2008,202,56.29,35,0,BOLIVIA,BOL,0,0,1
30653926037,2006,202,527719.13,25,0,BOLIVIA,BOL,58.343716,0,1
30709184918,2006,202,3319.81,21,0,BOLIVIA,BOL,6.9082632,0,1
30645636461,2006,202,13499.99,28,0,BOLIVIA,BOL,159.08649,0,1
30708159979,2005,202,5000,8,0,BOLIVIA,BOL,0,0,1
30682685162,2006,202,38560,55,0,BOLIVIA,BOL,20.102718,0,1
30503698184,2007,202,41980.77,118,0,BOLIVIA,BOL,.25842726,0,1
30504812193,2008,202,211631.61,37,7270,BOLIVIA,BOL,71.974602,0,1
30708768045,2007,202,18114.35,209,0,BOLIVIA,BOL,4.3286562,0,1
30708759240,2008,202,8194.15,21,7881,BOLIVIA,BOL,0,0,1
33708881169,2006,202,3881.6,21,0,BOLIVIA,BOL,.58933049,0,1
33708182279,2004,202,12759.99,8,0,BOLIVIA,BOL,44.572903,0,1
30708510862,2006,202,2999.1,20,0,BOLIVIA,BOL,15.977405,0,1
30708590416,2007,202,811.36,21,0,BOLIVIA,BOL,124.49733,0,1
30617701886,2008,202,59371.99,35,0,BOLIVIA,BOL,17.969797,0,1
30708923954,2007,202,0,,36000,BOLIVIA,BOL,0,0,1
30579369341,2004,202,22355,11,0,BOLIVIA,BOL,0,0,1
30709184918,2007,202,7402.93,24,0,BOLIVIA,BOL,29.848347,0,1
30619484041,2008,202,9114,52,0,BOLIVIA,BOL,0,0,1
30600813206,2007,202,1466.67,17,0,BOLIVIA,BOL,0,0,1
30707749144,2007,202,59815.03000000001,10,0,BOLIVIA,BOL,6.7191081,0,1
30708848545,2004,202,5588.45,12,0,BOLIVIA,BOL,2.4629693,0,1
30707679847,2006,202,11868.24,27,0,BOLIVIA,BOL,0,0,1
30708359196,2007,202,102307.31,22,27500,BOLIVIA,BOL,359.89224,0,1
33517441533,2007,202,4436,38,0,BOLIVIA,BOL,0,0,1
30691019930,2006,202,5265,17,0,BOLIVIA,BOL,452.44211,0,1
30671093646,2005,202,8125,8,0,BOLIVIA,BOL,7.0256224,0,1
30708202025,2008,202,2563063.6,42,1935285,BOLIVIA,BOL,.031804953,0,1
30708158522,2007,202,4833.1,27,0,BOLIVIA,BOL,149.46786,0,1
30709606723,2008,202,10740,19,0,BOLIVIA,BOL,142.677,0,1
33709312249,2008,202,3477.14,13,0,BOLIVIA,BOL,1.3994179,0,1
30709248320,2008,202,74391.51999999999,37,0,BOLIVIA,BOL,0,0,1
30504812193,2006,202,63732.7,38,8806,BOLIVIA,BOL,116.06536,0,1
30708200227,2007,202,541.75,8,0,BOLIVIA,BOL,26.068848,0,1
30606311989,2005,202,314.29,12,0,BOLIVIA,BOL,0,0,1
30574256212,2005,202,16.44,6,0,BOLIVIA,BOL,0,0,1
30568222187,2008,202,9564.940000000002,13,0,BOLIVIA,BOL,0,0,1
